id,tweet_link,tweet_link_decision,text,created_at,favorite_count,retweet_count,lang,user_id,user_name,user_screen_name,twitter_profile_link,twitter_profile_link_decision,botometer_score,botometer_calculation_date,user_followers_count,user_friends_count,user_favourites_count,user_listed_count,user_statuses_count,user_description,user_location,user_created_at,user_verified,user_protected,manual_bot_check,threshold_date,account_age
1499376918591909895,https://twitter.com/markomihkelson/status/1499376918591909895,,The vessel was reportedly under the control of the Russian Navy on 02 March and being used as a human shield in preparation for the Russian amphibious force landing.,Thu Mar 03 13:31:29 +0000 2022,105,72,en,25386372,Marko Mihkelson,markomihkelson,https://twitter.com/markomihkelson,,0.3,,20165,1919,12437,312,26077,Chairman of Foreign Affairs Committee of Estonian Parliament. International relations. Global security. Russia. Baltic States. China. EU. NATO. @eestivalisnk,"Estonia, Tallinn",2009-03-19 21:13:41+00:00,False,False,,2022-02-24 00:00:00+00:00,4724
1499035323518844929,https://twitter.com/kishanreddybjp/status/1499035323518844929,,"Welcome Back to Motherland!  Welcome Home!  Received our students who have been safely evacuated from #Ukraine, under @opganga, on behalf of our people, PM Shri @narendramodi ji &amp; Government of India, today in New Delhi. #OperationGanga https://t.co/TY08HJHp2Y",Wed Mar 02 14:54:06 +0000 2022,920,487,en,160509668,G Kishan Reddy,kishanreddybjp,https://twitter.com/kishanreddybjp,,0.1,,306374,763,36391,422,30393,"Union Minister For Culture, Tourism And Development Of North Eastern Region (DoNER), Government of India | MP - Secunderabad","Hyderabad, Telangana.",2010-06-28 11:05:12+00:00,True,False,,2022-02-24 00:00:00+00:00,4258
1497840712821329923,https://twitter.com/frnews_ng/status/1497840712821329923,deleted post,"""""""Go back to your country"""":  brave little girl confronts invading Putin's Army #DefendUkraine #UkraineRussiaWar #Ukriane https://t.co/E3eZiTZBLL""",Sun Feb 27 07:47:09 +0000 2022,2392,843,en,1577680202,FR News Now,frnews_ng,https://twitter.com/frnews_ng,,0.5,,10033,7066,3202,25,17848,Media Network 79ADF164 feelrivers@gmail.com,Rivers State,2013-07-08 13:24:47+00:00,False,False,,2022-02-24 00:00:00+00:00,3152
1497635084979032066,https://twitter.com/nytimes/status/1497635084979032066,,"The civilian resistance in Ukraine has received instructions from the military on how to help stop Russia's advance. Above all, the defense ministry advised people to keep themselves safe — but make life for Russian soldiers as difficult as possible. https://t.co/oX34huHz5e https://t.co/5nuPiG0Dvn",Sat Feb 26 18:10:03 +0000 2022,7145,1311,en,807095,The New York Times,nytimes,https://twitter.com/nytimes,,0.1,,52053369,872,18850,214310,464929,News tips? Share them here: http://nyti.ms/2FVHq9v,New York City,2007-03-02 20:41:42+00:00,True,False,,2022-02-24 00:00:00+00:00,5472
1499690462730407943,https://twitter.com/DebatAlRojoVivo/status/1499690462730407943,deleted post,🚨  El momento en el que un misil ruso impacta de lleno en la mayor central nuclear de Ucrania. La explosión de esta central podría ser 10 veces peor que la de Chernobil.  https://t.co/p13NGD2IjQ https://t.co/mrHRPhAQ9h,Fri Mar 04 10:17:23 +0000 2022,65,28,es,237413314,AlRojoVivo,DebatAlRojoVivo,https://twitter.com/DebatAlRojoVivo,,0.0,,561873,302,51,3240,98534,"Un debate plural donde caben las opiniones y sugerencias de todos. De lunes a viernes, a las 11 horas, en @laSextaTV",,2011-01-12 19:56:36+00:00,True,False,,2022-02-24 00:00:00+00:00,4060
1497293195763408905,https://twitter.com/poroshenko/status/1497293195763408905,,На фото – пілот МіГ-29. Той самий «Привид Києва».   Він викликає жах у ворогів та гордість в українців 🇺🇦   На його рахунку 6 перемог над російськими пілотами!   З такими потужними захисниками Україна точно переможе! https://t.co/GJLpcJ31Si,Fri Feb 25 19:31:30 +0000 2022,18847,3699,uk,2423747006,Петро Порошенко,poroshenko,https://twitter.com/poroshenko,,0.0,,1255404,55,41,2641,20672,"П’ятий Президент України, 5th President of Ukraine https://t.me/PresidentPoroshenko",,2014-04-02 12:41:51+00:00,True,False,,2022-02-24 00:00:00+00:00,2884
1497603013799784449,https://twitter.com/stephhegarty/status/1497603013799784449,,"A Nigerian medical student at Poland/Ukraine border (Medyka-Shehyni) told me she has been waiting 7hrs to cross, she says border guards are stopping black people and sending them to the back of the queue, saying they have to let 'Ukrainians' through first.",Sat Feb 26 16:02:37 +0000 2022,73328,31162,en,29975469,Stephanie Hegarty,stephhegarty,https://twitter.com/stephhegarty,,0.7,,30649,1597,11306,268,9295,Population correspondent @BBCNews. Looking at demographic shifts & how they change the way we live. Previously in Nigeria for the BBC. Economic migrant/oyinbo.,LDN via Lagos via Dublin 🇮🇪,2009-04-09 12:42:52+00:00,True,False,,2022-02-24 00:00:00+00:00,4703
1499104628935299072,https://twitter.com/AdityaRajKaul/status/1499104628935299072,,Think for a brief moment.  US/China have been helpless to evacuate their citizens from Ukraine since the war began.  India today managed to stop THE WAR for 6 hours in Kharkiv to let rescue Indian students.  Damn positive about remaining Indian students being rescued soon. 🇮🇳,Wed Mar 02 19:29:30 +0000 2022,22310,4838,en,44425241,Aditya Raj Kaul,AdityaRajKaul,https://twitter.com/AdityaRajKaul,,0.1,,362320,8670,109090,1353,96622,"Executive Editor, TV9. National Security & Strategic Affairs. Tedx Speaker. @ACYPL Fellow. Kashmiri. Reportage: @CBCNews @TimesNow @CNNNews18 @TimesofIndia","New Delhi, India",2009-06-03 18:49:42+00:00,True,False,,2022-02-24 00:00:00+00:00,4648
1497358607247101957,https://twitter.com/RALee85/status/1497358607247101957,,"A reminder to be skeptical of any initial reports or claims tonight, including from Russian or Ukrainian government sources. Many people said this was a Russian tank in Kyiv this morning, but it is a Strela-10 air defense system and is almost certainly Ukrainian. https://t.co/XrmCS9Eqj4",Fri Feb 25 23:51:26 +0000 2022,5093,1310,en,4107939250,Rob Lee,RALee85,https://twitter.com/RALee85,,0.2,,364118,4027,8393,8126,43310,"PhD student @warstudies. Senior Fellow @FPRI. Previously @USMC, @ColumbiaSIPA, @CentreAST, and @AlfaFellowship. Focused on Russian defense policy.",,2015-11-03 23:15:13+00:00,False,False,,2022-02-24 00:00:00+00:00,2304
1498978308306124800,https://twitter.com/ians_india/status/1498978308306124800,,"Amid #RussiaUkraineCrisis, Civil Aviation Minister #JyotiradityaScindia (@JM_Scindia) on Wednesday interacted with the Indian students awaiting their flights at #Bucharest airport and assured them of quick departure to the homeland.  #RussiaUkraineWar #RussiaUkraineConflict https://t.co/2cjILahGs2",Wed Mar 02 11:07:33 +0000 2022,419,64,en,141584822,IANS Tweets,ians_india,https://twitter.com/ians_india,,0.4,,73457,44,142,648,324586,India's largest independent News Agency,New Delhi,2010-05-08 13:21:45+00:00,True,False,,2022-02-24 00:00:00+00:00,4309
1494789108874551299,https://twitter.com/gkates/status/1494789108874551299,,Small update: Yuriy Butusov punched out Nestor Shufrych and got him in a headlock for a minute. https://t.co/hZbkkuElb4,Fri Feb 18 21:41:10 +0000 2022,1317,541,en,20098340,Glenn Kates,gkates,https://twitter.com/gkates,,0.6,,7859,1668,14388,589,7164,Journalist and journalism-related things in Kyiv. Previously  @currenttimetv @RFERL @nytimes. Audio/video documentary in English and Russian for @codastory.,Kyiv,2009-02-04 21:50:27+00:00,True,False,,2022-02-24 00:00:00+00:00,4767
1497886417246212099,https://twitter.com/AnnievonBo/status/1497886417246212099,,Warum werden #BiPoC in der #Ukraine daran gehindert in Züge zu steigen um ausreisen zu können? Lasst die Menschen sich in Sicherheit bringen! #AfricansinUkraine,Sun Feb 27 10:48:45 +0000 2022,16,6,de,1064085253,AnnievonBo,AnnievonBo,https://twitter.com/AnnievonBo,,0.1,,105,351,7355,2,2611,"Antifaschistin, Antirassistin, Klima Aktivistin, Fotografin & Filmerin (she/her) 🏳️‍🌈  Bei @dieUrbane_NRW aktiv.","Bonn, Deutschland",2013-01-05 21:47:31+00:00,False,False,,2022-02-24 00:00:00+00:00,3336
1497324271097552899,https://twitter.com/Clotitoris/status/1497324271097552899,,"""Así funcionan los medios. La misma persona """"ejecutada"""" por los talibanes en Afganistán en 2021 es también la primera víctima mortal estadounidense en la """"crisis de Ucrania"""" en 2022. https://t.co/RMvALqVMdJ""",Fri Feb 25 21:34:59 +0000 2022,5183,3818,es,880322142604333056,Clotilde García,Clotitoris,https://twitter.com/Clotitoris,,0.9,,2746,2343,1659,0,1840,Con Franco se vivía mejor,España,2017-06-29 07:08:49+00:00,False,False,,2022-02-24 00:00:00+00:00,1700
1498374412717989893,https://twitter.com/marcorubio/status/1498374412717989893,,#Ukraine inflicting substantial damage on #Russia’s supply lines with Bayraktar TB2 Turkish made unmanned combat aerial vehicles,Mon Feb 28 19:07:53 +0000 2022,6675,1095,en,15745368,Marco Rubio,marcorubio,https://twitter.com/marcorubio,,0.0,,4295649,2539,1636,17277,15776,"Banned in & sanctioned by China,Follower of Christ,Husband,Father, Proud AMERICAN, US Senator for Florida, #GatorNation & #FinsUp.Official tweets @SenRubioPress",United States,2008-08-06 03:07:06+00:00,True,False,,2022-02-24 00:00:00+00:00,4949
1497178182113546240,https://twitter.com/MuradGazdiev/status/1497178182113546240,,"10,000 Chechen troops have been mobilized and are preparing to depart for Ukraine.  Ramzan Kadyrov, the President of Chechnya, has told regular Ukrainian army units that they are not the enemy - and that only Ukrainian nationalist/neo-nazi “volunteer battalions” would be targeted https://t.co/mMRVoHKjzs",Fri Feb 25 11:54:29 +0000 2022,1989,766,en,438449380,Murad Gazdiev,MuradGazdiev,https://twitter.com/MuradGazdiev,,0.2,,53236,119,816,806,3831,RT Correspondent @RT_com || Emmy-nominated || Mostly conflicty-things || Views my own or interesting one ||https://t.me/Murad_Gazdiev,,2011-12-16 16:08:53+00:00,True,False,,2022-02-24 00:00:00+00:00,3722
1500010553372454912,https://twitter.com/GirlFromCBE/status/1500010553372454912,,"போர் நடக்கும் போது ரஷ்யா மற்றும் உக்ரைன் இரண்டையும் போரை தற்காலிகமாக ( 6 மணிநேரம் ) நிறுத்த வைத்து, மாணவர்களை வெளியேற்றும் அந்த ஆளுமை நமது பிரதமர் மோடிக்கு தான் உள்ளது.  ~ நம்ம அண்ணாமலை அண்ணா 😍🔥 @annamalai_k   https://t.co/tUPMCHTvlb",Sat Mar 05 07:29:19 +0000 2022,278,91,ta,1465961641212882947,கோவை சரண்யா 💃,GirlFromCBE,https://twitter.com/GirlFromCBE,,1.3,,1987,51,223,2,81,Bridal Designer & BJP Ground working aspirant & சாரா என்னும் சரண்யா,,2021-12-01 08:31:20+00:00,False,False,,2022-02-24 00:00:00+00:00,84
1498041255699247104,https://twitter.com/john_marquee/status/1498041255699247104,,"Geolocation of explosion outside Palanka in Cherkasy Oblast #Ukraine  Filmed from approximately 48.7421, 30.1018 https://t.co/YmOV4fQA5i",Sun Feb 27 21:04:02 +0000 2022,788,291,en,862792098986180608,John Marquee,john_marquee,https://twitter.com/john_marquee,,1.7,,10594,1189,17143,441,3460,Observer. OSINT. Geolocation. Open source investigator. Contributions: #BBCAfricaEye @nytimes @amnesty. Usual caveats.,Send me Telegram channels,2017-05-11 22:10:41+00:00,False,False,,2022-02-24 00:00:00+00:00,1749
1497840669066502145,https://twitter.com/DmytroKuleba/status/1497840669066502145,,"Foreigners willing to defend Ukraine and world order as part of the International Legion of Territorial Defense of Ukraine, I invite you to contact foreign diplomatic missions of Ukraine in your respective countries. Together we defeated Hitler, and we will defeat Putin, too.",Sun Feb 27 07:46:58 +0000 2022,46826,12709,en,2885493519,Dmytro Kuleba,DmytroKuleba,https://twitter.com/DmytroKuleba,,0.0,,627044,205,2217,4972,6814,Міністр закордонних справ України 🇺🇦 Minister of Foreign Affairs of Ukraine,Київ,2014-11-20 11:38:47+00:00,True,False,,2022-02-24 00:00:00+00:00,2652
1500421851234947073,https://twitter.com/xyk_09_yjy__0jo/status/1500421851234947073,,"#Zelensky con croce di ferro nazista stampata sulla maglietta, trasmesso dal #Tg2, mentre richiede intervento militare #NATO in #Ukraine️  La TV di stato pubblica questo, il governo italiano invia armi a costui  Siamo ancora una repubblica fondata sui valori dell'antifascismo? https://t.co/K76h3wvmsp",Sun Mar 06 10:43:40 +0000 2022,139,62,it,777092386883248128,Mirella ☭ #aнтифa ☭,xyk_09_yjy__0jo,https://twitter.com/xyk_09_yjy__0jo,Doesn't exist,,,2073,171,72578,20,58028,"🚫 NO FASCISTI, RAZZISTI, OMOFOBI, LEGHISTI, MAFIOSI  🚫 NO PORNO",Earth 🌍,2016-09-17 10:30:37+00:00,False,False,,2022-02-24 00:00:00+00:00,1985
1498253119658016768,https://twitter.com/MrPatrickMulder/status/1498253119658016768,deleted post,My TIME artwork has gone viral - so I thought it would be appropriate for me to write a little about it. The image is one out of a sequence of three I created on the day Russia invaded Ukraine. I felt the official cover by TIME was uninspired and lacked conviction. https://t.co/m5P5rorqgt,Mon Feb 28 11:05:54 +0000 2022,9884,3180,en,871886124280664066,Patrick Mulder 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇺🇦,MrPatrickMulder,https://twitter.com/MrPatrickMulder,Doesn't exist,,,2956,153,32295,6,581,"Scully, it's me. Husky dad. Runner. Award winning graphic designer. Bookworm and consequent avid collector of dust. Ceisio cynnal orbit safonol.",Arfordir de Cymru,2017-06-06 00:27:05+00:00,False,False,,2022-02-24 00:00:00+00:00,1723
1500159320742375425,https://twitter.com/SenMikeLee/status/1500159320742375425,,Thoughts after speaking with Ukrainian President Volodymyr @ZelenskyyUa  #Ukraine #StandWithUkraine https://t.co/ZHnQGPV53Y,Sat Mar 05 17:20:28 +0000 2022,273,62,en,88784440,Mike Lee,SenMikeLee,https://twitter.com/SenMikeLee,,0.0,,616315,2142,219,4757,6501,I am a United States Senator from the great state of Utah. Please help me restore constitutional leadership to Washington.,Utah,2009-11-09 22:47:47+00:00,True,False,,2022-02-24 00:00:00+00:00,4489
1496757494714093575,https://twitter.com/anadoluimages/status/1496757494714093575,,"A wounded woman is seen after airstrikes hit an apartment complex in Chuhuiv, Kharkiv Oblast, Ukraine. https://t.co/Pl80tMp7QO  📸: Wolfgang Schwan https://t.co/BJrhDZCaAn",Thu Feb 24 08:02:49 +0000 2022,2326,993,en,71208292,Anadolu Images,anadoluimages,https://twitter.com/anadoluimages,,0.4,,25987,32,306,396,49120,Official Twitter Account of @AnadoluAgency's Images. http://aa.com.tr/en #AA,Turkey,2009-09-03 08:46:04+00:00,True,False,,2022-02-24 00:00:00+00:00,4556
1498244115909287940,https://twitter.com/AgenciaAnadolu/status/1498244115909287940,,Imagen de la Agencia Anadolu de sobreviviente de un ataque aéreo en #Ucrania expuso el rostro de la guerra al mundo.  https://t.co/wJEfIgYhmW https://t.co/7t8eW274Tj,Mon Feb 28 10:30:07 +0000 2022,43,19,es,894490872665997313,Agencia Anadolu,AgenciaAnadolu,https://twitter.com/AgenciaAnadolu,,1.1,,4733,640,669,70,42066,Cuenta oficial del servicio en español de la Agencia Anadolu de Turquía.   @anadoluajansi,"Bogotá, D.C., Colombia",2017-08-07 09:30:17+00:00,True,False,,2022-02-24 00:00:00+00:00,1661
1498150470334164994,https://twitter.com/skbozphd/status/1498150470334164994,deleted post,German reporter covers a shocking scene of body bags lining the street in Kyiv. #kiev https://t.co/64cxAJdGjI,Mon Feb 28 04:18:01 +0000 2022,545,349,en,1451013379393425414,"Sk Boz, PhD 💙",skbozphd,https://twitter.com/skbozphd,account suspended,,,3133,679,5956,46,8053,"Professor of Paleolithic Literature, PhD, Breaking News & Satire Video Editor. Former Youngest Person in the World. Against empire, war and sanctions.",Pineapple Under the Sea,2021-10-21 02:32:20+00:00,False,False,,2022-02-24 00:00:00+00:00,125
1496986882370150402,https://twitter.com/A_raefipur/status/1496986882370150402,suspended account,آیا می دانید ارتش اوکراین با اعزام ۵۰۰۰ نیروی نظامی و همکاری با ناتو  در خلال سال‌های ۲۰۰۳ تا ۲۰۱۱ سومین کشور نیروهای ائتلاف از حیث‌ جمعیت در اشغال عراق و‌کشتار مردم مظلوم آنجا بودند؟,Thu Feb 24 23:14:20 +0000 2022,5859,1587,fa,1336216450814660609,علی اکبر رائفی پور ⁦🇮🇷⁩,A_raefipur,https://twitter.com/A_raefipur,account suspended,,,101593,515,1661,349,1111,‏‏یک انقلابی؛ بیزار از چپ و راست         کَمْ مِنْ ثَنَاءٍ جَمِیلٍ لَسْتُ أَهْلاً لَهُ نَشَرْتَهُ,۱:۲۰,2020-12-08 07:51:44+00:00,False,False,,2022-02-24 00:00:00+00:00,442
